["E0",""]
["E1",""]
["W0",""]
("E0","mode 1",1,"E0",1,"transmission")
(500, 3)
2.8897830119839681e+14 1.3029394539660841e-01 3.6228840364742001e+02
2.8927869444288575e+14 1.3049262053227376e-01 3.6312842381216291e+02
2.8957908768737475e+14 1.3072024901798399e-01 3.6396847656608668e+02
2.8987948093186375e+14 1.3127073361365077e-01 3.6480884257950635e+02
2.9017987417635269e+14 1.3218894812529111e-01 3.6565120666346178e+02
2.9048026742084169e+14 1.3321117236645624e-01 3.6649736204370157e+02
2.9078066066533062e+14 1.3388888424610240e-01 3.6734797059815151e+02
2.9108105390981962e+14 1.3382116449637613e-01 3.6820180770005078e+02
2.9138144715430862e+14 1.3289947383767645e-01 3.6905592173297731e+02
2.9168184039879762e+14 1.3141070119001078e-01 3.6990699029164813e+02
2.9198223364328656e+14 1.2988247843698639e-01 3.7075323981096301e+02
2.9228262688777556e+14 1.2875760552287774e-01 3.7159550941639731e+02
2.9258302013226450e+14 1.2813210236923198e-01 3.7243653940671186e+02
2.9288341337675350e+14 1.2773419558040527e-01 3.7327888534849740e+02
2.9318380662124250e+14 1.2717200328243922e-01 3.7412296181369601e+02
2.9348419986573150e+14 1.2629134039933784e-01 3.7496691305734856e+02
2.9378459311022044e+14 1.2533519767120394e-01 3.7580855906676123e+02
2.9408498635470944e+14 1.2474888407370670e-01 3.7664754260199572e+02
2.9438537959919838e+14 1.2483394770685194e-01 3.7748575220066323e+02
2.9468577284368738e+14 1.2554076236748052e-01 3.7832603101235100e+02
2.9498616608817638e+14 1.2649952970933351e-01 3.7917039294257626e+02
2.9528655933266538e+14 1.2723972847192791e-01 3.8001883137172979e+02
2.9558695257715431e+14 1.2747686883598747e-01 3.8086933887093608e+02
2.9588734582164325e+14 1.2728795087561226e-01 3.8171916518029593e+02
2.9618773906613225e+14 1.2704288153810567e-01 3.8256653930355185e+02
2.9648813231062125e+14 1.2714377333659779e-01 3.8341171384010704e+02
2.9678852555511025e+14 1.2776187610834711e-01 3.8425670017387171e+02
2.9708891879959925e+14 1.2873288605476457e-01 3.8510389822115928e+02
2.9738931204408819e+14 1.2967174857071267e-01 3.8595445045482029e+02
2.9768970528857712e+14 1.3025506545902224e-01 3.8680748021958431e+02
2.9799009853306612e+14 1.3047429164282456e-01 3.8766094702202707e+02
2.9829049177755512e+14 1.3063361530476811e-01 3.8851345564792518e+02
2.9859088502204412e+14 1.3109078284533568e-01 3.8936541881360853e+02
2.9889127826653306e+14 1.3196763060349942e-01 3.9021872362895562e+02
2.9919167151102206e+14 1.3303382125181318e-01 3.9107534009954037e+02
2.9949206475551100e+14 1.3382468783584447e-01 3.9193582054246519e+02
2.9979245800000000e+14 1.3393565373690897e-01 3.9279861281892801e+02
("E0","mode 1",1,"W0",1,"transmission")
(500, 3)
1.4989622900000000e+14 4.9988995913958978e-01 -1.0895872699309694e+00
1.5019662224448897e+14 5.0159161591234691e-01 -4.8488369055812425e-01
1.5049701548897797e+14 5.0411946678870401e-01 1.1956606154754207e-01
1.5079740873346694e+14 5.0748001602663650e-01 7.2454504845794943e-01
1.5109780197795591e+14 5.1153372496191807e-01 1.3308473981716982e+00
1.5139819522244488e+14 5.1598599323582950e-01 1.9390914231303997e+00
1.5169858846693388e+14 5.2044690431273488e-01 2.5495435603805339e+00
1.5199898171142284e+14 5.2454334748223475e-01 3.1620720685472974e+00
1.5229937495591181e+14 5.2801775978076371e-01 3.7762612249035463e+00
1.5259976820040081e+14 5.3075933646883533e-01 4.3915937307035300e+00
1.5290016144488978e+14 5.3277470446463571e-01 5.0075839426387061e+00
1.5320055468937875e+14 5.3414422049459065e-01 5.6238307666029437e+00
1.5350094793386775e+14 5.3498978942920539e-01 6.2400374785437727e+00
1.5380134117835672e+14 5.3544383370441762e-01 6.8560294627051421e+00
1.5410173442284569e+14 5.3561129097781479e-01 7.4717435761804110e+00
1.5440212766733466e+14 5.3554583252783206e-01 8.0871645775822056e+00
1.5470252091182366e+14 5.3526624884879448e-01 8.7022459348977907e+00
1.5500291415631262e+14 5.3480546149523600e-01 9.3168857020649760e+00
1.5530330740080159e+14 5.3425298803146870e-01 9.9309841891498554e+00
1.5560370064529059e+14 5.3375806236591872e-01 1.0544540102686558e+01
1.5590409388977956e+14 5.3349259526230841e-01 1.1157719043503247e+01
1.5620448713426853e+14 5.3359512254300601e-01 1.1770855935036929e+01
1.5650488037875750e+14 5.3411948053306069e-01 1.2384384965688396e+01
1.5680527362324650e+14 5.3501075797629249e-01 1.2998711923409585e+01
1.5710566686773547e+14 5.3612809882859513e-01 1.3614074666971462e+01
1.5740606011222444e+14 5.3731298541014150e-01 1.4230467725130492e+01
1.5770645335671344e+14 5.3846558259478028e-01 1.4847686159721775e+01
1.5800684660120241e+14 5.3957723424308457e-01 1.5465460271460310e+01
1.5830723984569138e+14 5.4070062323647372e-01 1.6083580972060528e+01
1.5860763309018038e+14 5.4189098780550815e-01 1.6701935624593354e+01
1.5890802633466934e+14 5.4316742417082142e-01 1.7320462585056898e+01
1.5920841957915831e+14 5.4451299823920907e-01 1.7939091170989812e+01
1.5950881282364728e+14 5.4589803730590469e-01 1.8557715354189039e+01
1.5980920606813628e+14 5.4730613005813944e-01 1.9176202627809179e+01
1.6010959931262525e+14 5.4875525145937443e-01 1.9794425037875456e+01
1.6040999255711422e+14 5.5030890778538322e-01 2.0412310554019800e+01
1.6071038580160322e+14 5.5206457266903486e-01 2.1029904909435441e+01
1.6101077904609219e+14 5.5411274728745752e-01 2.1647405229562199e+01
1.6131117229058116e+14 5.5648402168919431e-01 2.2265124383887674e+01
1.6161156553507012e+14 5.5911715090369929e-01 2.2883389149420402e+01
1.6191195877955912e+14 5.6186876180550904e-01 2.3502423924566539e+01
1.6221235202404809e+14 5.6455813182407488e-01 2.4122277613239923e+01
1.6251274526853706e+14 5.6702373015210950e-01 2.4742819341372730e+01
1.6281313851302606e+14 5.6916816894505795e-01 2.5363795651846452e+01
1.6311353175751503e+14 5.7097457371885008e-01 2.5984923125463567e+01
1.6341392500200400e+14 5.7248677367306644e-01 2.6605976325450825e+01
1.6371431824649300e+14 5.7376395846858630e-01 2.7226825867729165e+01
1.6401471149098197e+14 5.7484066134985368e-01 2.7847407552048853e+01
1.6431510473547094e+14 5.7572261568492000e-01 2.8467656141626765e+01
1.6461549797995991e+14 5.7641993121448942e-01 2.9087468905509649e+01
1.6491589122444891e+14 5.7698614174184559e-01 2.9706736305295678e+01
1.6521628446893788e+14 5.7752850320216564e-01 3.0325415005826969e+01
1.6551667771342684e+14 5.7818290750826418e-01 3.0943585618997929e+01
1.6581707095791584e+14 5.7907340503306859e-01 3.1561460306956697e+01
1.6611746420240481e+14 5.8027762762546631e-01 3.2179345082797219e+01
1.6641785744689378e+14 5.8180702939290452e-01 3.2797575380937104e+01
1.6671825069138275e+14 5.8360656080100126e-01 3.3416439138707815e+01
1.6701864393587175e+14 5.8557963142757863e-01 3.4036109513824123e+01
1.6731903718036072e+14 5.8763347134985722e-01 3.4656623431918682e+01
1.6761943042484969e+14 5.8971947266105085e-01 3.5277926621211563e+01
1.6791982366933869e+14 5.9183882934562593e-01 3.5899956909752653e+01
1.6822021691382766e+14 5.9400924345138506e-01 3.6522703723339660e+01
1.6852061015831662e+14 5.9622025886458818e-01 3.7146203740531035e+01
1.6882100340280562e+14 5.9841018350820285e-01 3.7770487545865421e+01
1.6912139664729459e+14 6.0047558107870225e-01 3.8395523039642477e+01
1.6942178989178356e+14 6.0230204610014226e-01 3.9021188576439705e+01
1.6972218313627256e+14 6.0379997225548121e-01 3.9647282042648477e+01
1.7002257638076153e+14 6.0493337885926635e-01 4.0273559471509721e+01
1.7032296962525050e+14 6.0573164086158915e-01 4.0899792219064089e+01
1.7062336286973947e+14 6.0627710256875522e-01 4.1525820997022258e+01
1.7092375611422847e+14 6.0667403199721526e-01 4.2151578534648223e+01
1.7122414935871744e+14 6.0701814807455112e-01 4.2777069056556606e+01
1.7152454260320641e+14 6.0738480907639447e-01 4.3402323296737592e+01
1.7182493584769538e+14 6.0783763735653329e-01 4.4027362059293360e+01
1.7212532909218438e+14 6.0844504892985285e-01 4.4652187796445325e+01
1.7242572233667334e+14 6.0929130596484782e-01 4.5276802078675729e+01
1.7272611558116231e+14 6.1047497752720326e-01 4.5901236810436330e+01
1.7302650882565131e+14 6.1209187622645800e-01 4.6525584190300393e+01
1.7332690207014028e+14 6.1420455049488032e-01 4.7150005281666211e+01
1.7362729531462925e+14 6.1681135918719132e-01 4.7774699869770359e+01
1.7392768855911825e+14 6.1983600206028044e-01 4.8399844508989666e+01
1.7422808180360722e+14 6.2314857428228709e-01 4.9025535510100696e+01
1.7452847504809619e+14 6.2660565239361021e-01 4.9651774299368903e+01
1.7482886829258519e+14 6.3008331510924909e-01 5.0278497532200710e+01
1.7512926153707416e+14 6.3348816509383121e-01 5.0905620481763201e+01
1.7542965478156312e+14 6.3675271766763697e-01 5.1533064642123094e+01
1.7573004802605209e+14 6.3982805066149695e-01 5.2160767299843457e+01
1.7603044127054109e+14 6.4267675191619633e-01 5.2788683469623201e+01
1.7633083451503006e+14 6.4526354166250299e-01 5.3416779622738062e+01
1.7663122775951903e+14 6.4754890181237290e-01 5.4045012509527488e+01
1.7693162100400800e+14 6.4949670062099807e-01 5.4673302748370283e+01
1.7723201424849700e+14 6.5109533861845814e-01 5.5301528751871444e+01
1.7753240749298597e+14 6.5237526074407537e-01 5.5929553252013442e+01
1.7783280073747494e+14 6.5340687415920617e-01 5.6557263732352759e+01
1.7813319398196394e+14 6.5428201551744181e-01 5.7184597792173541e+01
1.7843358722645291e+14 6.5509494677169544e-01 5.7811545778194308e+01
1.7873398047094188e+14 6.5593138364197945e-01 5.8438145069342440e+01
1.7903437371543088e+14 6.5686077989938330e-01 5.9064476290748033e+01
1.7933476695991984e+14 6.5792734609467252e-01 5.9690655099042743e+01
1.7963516020440881e+14 6.5914505175942295e-01 6.0316813116499411e+01
1.7993555344889781e+14 6.6050275844126882e-01 6.0943077345508456e+01
1.8023594669338678e+14 6.6197476228172614e-01 6.1569561901407759e+01
1.8053633993787575e+14 6.6352616819929866e-01 6.2196369877612632e+01
1.8083673318236472e+14 6.6511142470960039e-01 6.2823590113138167e+01
1.8113712642685372e+14 6.6667520337967656e-01 6.3451283372715672e+01
1.8143751967134269e+14 6.6816167094791223e-01 6.4079470476636274e+01
1.8173791291583166e+14 6.6952615174603247e-01 6.4708134729921227e+01
1.8203830616032062e+14 6.7074014387452452e-01 6.5337234074484073e+01
1.8233869940480962e+14 6.7179005907233280e-01 6.5966710525862695e+01
1.8263909264929859e+14 6.7267650358529407e-01 6.6596495532754204e+01
1.8293948589378756e+14 6.7341490874809051e-01 6.7226519866268106e+01
1.8323987913827656e+14 6.7403092253956143e-01 6.7856728412552130e+01
1.8354027238276553e+14 6.7454872779278929e-01 6.8487087002893915e+01
1.8384066562725450e+14 6.7498138623353743e-01 6.9117572904953178e+01
1.8414105887174350e+14 6.7533263050615633e-01 6.9748159027310720e+01
1.8444145211623247e+14 6.7560747242912456e-01 7.0378808709558072e+01
1.8474184536072144e+14 6.7582079918356019e-01 7.1009484086241571e+01
1.8504223860521044e+14 6.7599880781360777e-01 7.1640156782677906e+01
1.8534263184969941e+14 6.7617734377774663e-01 7.2270813563020326e+01
1.8564302509418838e+14 6.7640027609341946e-01 7.2901461212269069e+01
1.8594341833867738e+14 6.7671393610001540e-01 7.3532133688109269e+01
1.8624381158316634e+14 6.7715452757282957e-01 7.4162892734792976e+01
1.8654420482765531e+14 6.7773523592064311e-01 7.4793812142334630e+01
1.8684459807214428e+14 6.7844394444859413e-01 7.5424951653278029e+01
1.8714499131663325e+14 6.7925324618636618e-01 7.6056338732899775e+01
1.8744538456112225e+14 6.8013325581040862e-01 7.6687968124976436e+01
1.8774577780561122e+14 6.8105863865650185e-01 7.7319811968030137e+01
1.8804617105010019e+14 6.8201076750757839e-01 7.7951829642333038e+01
1.8834656429458919e+14 6.8297940880121655e-01 7.8583976821491802e+01
1.8864695753907816e+14 6.8396262222358473e-01 7.9216217807028357e+01
1.8894735078356712e+14 6.8496051737103891e-01 7.9848536499864935e+01
1.8924774402805612e+14 6.8596525620022009e-01 8.0480935167739574e+01
1.8954813727254509e+14 6.8695670344718585e-01 8.1113419882929449e+01
1.8984853051703406e+14 6.8790885532225321e-01 8.1745985875647975e+01
1.9014892376152306e+14 6.8880115654603724e-01 8.2378615387334762e+01
1.9044931700601203e+14 6.8962531865354670e-01 8.3011286142341234e+01
1.9074971025050100e+14 6.9038542872654574e-01 8.3643980047900158e+01
1.9105010349499000e+14 6.9109545053263377e-01 8.4276687943590275e+01
1.9135049673947897e+14 6.9177575073464093e-01 8.4909413786418924e+01
1.9165088998396794e+14 6.9244602686630252e-01 8.5542177967957485e+01
1.9195128322845691e+14 6.9311528514357545e-01 8.6175012511541752e+01
1.9225167647294588e+14 6.9377624625483258e-01 8.6807945433999109e+01
1.9255206971743488e+14 6.9441039432755414e-01 8.7440984334198319e+01
1.9285246296192384e+14 6.9500024654855708e-01 8.8074112708386920e+01
1.9315285620641281e+14 6.9553916783067993e-01 8.8707300987539497e+01
1.9345324945090181e+14 6.9603331214621522e-01 8.9340522488897832e+01
1.9375364269539078e+14 6.9649782096937352e-01 8.9973765458919601e+01
1.9405403593987975e+14 6.9695063090315401e-01 9.0607039932376352e+01
1.9435442918436875e+14 6.9740420027843109e-01 9.1240379237163964e+01
1.9465482242885772e+14 6.9785649403850691e-01 9.1873832053233912e+01
1.9495521567334669e+14 6.9828728962355702e-01 9.2507443899050926e+01
1.9525560891783569e+14 6.9866527514695609e-01 9.3141237555598209e+01
1.9555600216232466e+14 6.9896287144158520e-01 9.3775206240696733e+01
1.9585639540681362e+14 6.9916868815478217e-01 9.4409323429440690e+01
1.9615678865130262e+14 6.9929045501039344e-01 9.5043560099133970e+01
1.9645718189579159e+14 6.9934960185626727e-01 9.5677898318981747e+01
1.9675757514028056e+14 6.9937225378384171e-01 9.6312337550309977e+01
1.9705796838476953e+14 6.9937925474937124e-01 9.6946894154538711e+01
1.9735836162925850e+14 6.9937724983989047e-01 9.7581592778985836e+01
1.9765875487374750e+14 6.9935573962737241e-01 9.8216450004913995e+01
1.9795914811823647e+14 6.9929434806786850e-01 9.8851458872620626e+01
1.9825954136272544e+14 6.9917696640815563e-01 9.9486586378558954e+01
1.9855993460721444e+14 6.9900301395155218e-01 1.0012178652637157e+02
1.9886032785170341e+14 6.9878936588215579e-01 1.0075701878671111e+02
1.9916072109619238e+14 6.9856531420233914e-01 1.0139226107176428e+02
1.9946111434068138e+14 6.9836589115726233e-01 1.0202751601242119e+02
1.9976150758517034e+14 6.9822426440454666e-01 1.0266281394577862e+02
2.0006190082965931e+14 6.9816153457719266e-01 1.0329821022900541e+02
2.0036229407414831e+14 6.9817738448283628e-01 1.0393377107466063e+02
2.0066268731863728e+14 6.9824942824877934e-01 1.0456955095949552e+02
2.0096308056312625e+14 6.9834378077821180e-01 1.0520557556855395e+02
2.0126347380761525e+14 6.9842930908305179e-01 1.0584184109876774e+02
2.0156386705210422e+14 6.9848587913306659e-01 1.0647832613235526e+02
2.0186426029659319e+14 6.9850463955758213e-01 1.0711500439105707e+02
2.0216465354108216e+14 6.9848481549271513e-01 1.0775185291034109e+02
2.0246504678557112e+14 6.9842941544615000e-01 1.0838885771010376e+02
2.0276544003006012e+14 6.9833853546388358e-01 1.0902601635523062e+02
2.0306583327454909e+14 6.9820203944121495e-01 1.0966333180193638e+02
2.0336622651903806e+14 6.9799860557672311e-01 1.1030079783826574e+02
2.0366661976352706e+14 6.9770472639600212e-01 1.1093838804134343e+02
2.0396701300801603e+14 6.9730680062613992e-01 1.1157605951057153e+02
2.0426740625250500e+14 6.9680581616403114e-01 1.1221376714260033e+02
2.0456779949699400e+14 6.9621323308213823e-01 1.1285147357782198e+02
2.0486819274148297e+14 6.9554651373970411e-01 1.1348914851110131e+02
2.0516858598597194e+14 6.9483009818720642e-01 1.1412676621363873e+02
2.0546897923046094e+14 6.9409742262004004e-01 1.1476431029802356e+02
2.0576937247494991e+14 6.9338742978789492e-01 1.1540178118101448e+02
2.0606976571943888e+14 6.9273773251789428e-01 1.1603919606279888e+02
2.0637015896392788e+14 6.9218214617098495e-01 1.1667658257540272e+02
2.0667055220841684e+14 6.9175341470671536e-01 1.1731397796696224e+02
2.0697094545290581e+14 6.9148251387277893e-01 1.1795143816515834e+02
2.0727133869739478e+14 6.9138847057575725e-01 1.1858904474821313e+02
2.0757173194188375e+14 6.9146466193382061e-01 1.1922689600309029e+02
2.0787212518637275e+14 6.9167296394129374e-01 1.1986508401209959e+02
2.0817251843086172e+14 6.9194953035726470e-01 1.2050367209235451e+02
2.0847291167535069e+14 6.9221689535674569e-01 1.2114268192835796e+02
2.0877330491983969e+14 6.9239763543652921e-01 1.2178208915482030e+02
2.0907369816432866e+14 6.9242968299263918e-01 1.2242182662644397e+02
2.0937409140881762e+14 6.9228110462589854e-01 1.2306180107183938e+02
2.0967448465330662e+14 6.9195501911651391e-01 1.2370192371612320e+02
2.0997487789779559e+14 6.9147707009326398e-01 1.2434213918919814e+02
2.1027527114228456e+14 6.9087173223226217e-01 1.2498243138468871e+02
2.1057566438677356e+14 6.9014466798334462e-01 1.2562280192877689e+02
2.1087605763126253e+14 6.8928282657517281e-01 1.2626323931023956e+02
2.1117645087575150e+14 6.8826872542883577e-01 1.2690370013640951e+02
2.1147684412024050e+14 6.8709769778040752e-01 1.2754410893661506e+02
2.1177723736472947e+14 6.8579143171372714e-01 1.2818437096813511e+02
2.1207763060921844e+14 6.8440642832435905e-01 1.2882439427553058e+02
2.1237802385370741e+14 6.8303398431214335e-01 1.2946412048028276e+02
2.1267841709819641e+14 6.8178595851066592e-01 1.3010355623353303e+02
2.1297881034268538e+14 6.8076720639330679e-01 1.3074278779176649e+02
2.1327920358717434e+14 6.8004653831362760e-01 1.3138196645358622e+02
2.1357959683166331e+14 6.7964045856516619e-01 1.3202127107659840e+02
2.1387999007615231e+14 6.7951485416876534e-01 1.3266086673052885e+02
2.1418038332064128e+14 6.7959960706535338e-01 1.3330087512327000e+02
2.1448077656513025e+14 6.7980841674194792e-01 1.3394136194911704e+02
2.1478116980961925e+14 6.8005795542568526e-01 1.3458234074832865e+02
2.1508156305410822e+14 6.8028074909798175e-01 1.3522379048046301e+02
2.1538195629859719e+14 6.8042674890601396e-01 1.3586567795039150e+02
2.1568234954308619e+14 6.8045463343180779e-01 1.3650797095417727e+02
2.1598274278757516e+14 6.8032214405969182e-01 1.3715063421919649e+02
2.1628313603206412e+14 6.7998528347319442e-01 1.3779361553559681e+02
2.1658352927655312e+14 6.7940701213184274e-01 1.3843683747615518e+02
2.1688392252104209e+14 6.7856758769329251e-01 1.3908020207844669e+02
2.1718431576553106e+14 6.7746996709186613e-01 1.3972360322465784e+02
2.1748470901002003e+14 6.7614040036801903e-01 1.4036693932682411e+02
2.1778510225450903e+14 6.7462640701287191e-01 1.4101012532393904e+02
2.1808549549899800e+14 6.7299114407923033e-01 1.4165310458753441e+02
2.1838588874348697e+14 6.7130302934280683e-01 1.4229585563853846e+02
2.1868628198797594e+14 6.6962487338978083e-01 1.4293838748002818e+02
2.1898667523246494e+14 6.6800956824809221e-01 1.4358072680793873e+02
2.1928706847695391e+14 6.6650363752512776e-01 1.4422290902097120e+02
2.1958746172144288e+14 6.6515205886336837e-01 1.4486498038544528e+02
2.1988785496593188e+14 6.6399762196518486e-01 1.4550700642238522e+02
2.2018824821042084e+14 6.6307475229036006e-01 1.4614907709643674e+02
2.2048864145490981e+14 6.6240158537319838e-01 1.4679130551999003e+02
2.2078903469939881e+14 6.6197174732955666e-01 1.4743382134163284e+02
2.2108942794388778e+14 6.6174593915149438e-01 1.4807675636354421e+02
2.2138982118837675e+14 6.6164788431627153e-01 1.4872021832657200e+02
2.2169021443286575e+14 6.6157277550867821e-01 1.4936425861017767e+02
2.2199060767735472e+14 6.6141046306754192e-01 1.5000885161388013e+02
2.2229100092184369e+14 6.6107403501151263e-01 1.5065390093774735e+02
2.2259139416633269e+14 6.6051977998217393e-01 1.5129927025718627e+02
2.2289178741082162e+14 6.5975131887682970e-01 1.5194482309761088e+02
2.2319218065531062e+14 6.5880984021811240e-01 1.5259045702548599e+02
2.2349257389979962e+14 6.5775505815238811e-01 1.5323612535567315e+02
2.2379296714428856e+14 6.5664087915378921e-01 1.5388184119272651e+02
2.2409336038877756e+14 6.5549284785887152e-01 1.5452765841139868e+02
2.2439375363326653e+14 6.5429840105910120e-01 1.5517363334821064e+02
2.2469414687775550e+14 6.5301658363010628e-01 1.5581978582194247e+02
2.2499454012224450e+14 6.5160134621284949e-01 1.5646608096340657e+02
2.2529493336673347e+14 6.5002418453972854e-01 1.5711243782970678e+02
2.2559532661122244e+14 6.4828619562010736e-01 1.5775875305856567e+02
2.2589571985571144e+14 6.4641977195183331e-01 1.5840492547232947e+02
2.2619611310020041e+14 6.4448413225208467e-01 1.5905087678483997e+02
2.2649650634468938e+14 6.4255603754596302e-01 1.5969656802728147e+02
2.2679689958917838e+14 6.4071628486195953e-01 1.6034200745682901e+02
2.2709729283366734e+14 6.3903664777328273e-01 1.6098724562180576e+02
2.2739768607815631e+14 6.3757323226120688e-01 1.6163236223870629e+02
2.2769807932264531e+14 6.3636628514773730e-01 1.6227745572977190e+02
2.2799847256713425e+14 6.3544064806638045e-01 1.6292263957941879e+02
2.2829886581162325e+14 6.3480343917668303e-01 1.6356803941577866e+02
2.2859925905611225e+14 6.3444180371972569e-01 1.6421378612363969e+02
2.2889965230060119e+14 6.3432310962797278e-01 1.6486000976379120e+02
2.2920004554509019e+14 6.3439321144246508e-01 1.6550683851847737e+02
2.2950043878957916e+14 6.3456776700001705e-01 1.6615439308745547e+02
2.2980083203406812e+14 6.3472246579240876e-01 1.6680276066720216e+02
2.3010122527855712e+14 6.3469790177597762e-01 1.6745194962913897e+02
2.3040161852304609e+14 6.3432866885160100e-01 1.6810185110138585e+02
2.3070201176753506e+14 6.3348756924411365e-01 1.6875223769619944e+02
2.3100240501202406e+14 6.3212332087647960e-01 1.6940280685362626e+02
2.3130279825651303e+14 6.3027471079946629e-01 1.7005325015680785e+02
2.3160319150100200e+14 6.2805773248534313e-01 1.7070332174618369e+02
2.3190358474549100e+14 6.2563210231267619e-01 1.7135288499792497e+02
2.3220397798997997e+14 6.2315831958849532e-01 1.7200192358923425e+02
2.3250437123446894e+14 6.2076092038121478e-01 1.7265051157555530e+02
2.3280476447895794e+14 6.1851474787757976e-01 1.7329875541512530e+02
2.3310515772344688e+14 6.1646082885111153e-01 1.7394674161506566e+02
2.3340555096793588e+14 6.1463910906645225e-01 1.7459452498360807e+02
2.3370594421242488e+14 6.1311212707129337e-01 1.7524216588442181e+02
2.3400633745691381e+14 6.1195869044215379e-01 1.7588978941598313e+02
2.3430673070140281e+14 6.1123572106041724e-01 1.7653762138044797e+02
2.3460712394589178e+14 6.1092671701276413e-01 1.7718596426952709e+02
2.3490751719038075e+14 6.1090793498163221e-01 1.7783510557494986e+02
2.3520791043486975e+14 6.1096282673193181e-01 1.7848519288577140e+02
2.3550830367935872e+14 6.1085359670808215e-01 1.7913614822049146e+02
2.3580869692384769e+14 6.1041787649726897e-01 1.7978769142818319e+02
2.3610909016833669e+14 6.0962797952807457e-01 1.8043947530295236e+02
2.3640948341282566e+14 6.0856932596174962e-01 1.8109124391807450e+02
2.3670987665731462e+14 6.0735945182286477e-01 1.8174290060951932e+02
2.3701026990180362e+14 6.0607861666223639e-01 1.8239445200092860e+02
2.3731066314629259e+14 6.0476460648976404e-01 1.8304590571116296e+02
2.3761105639078156e+14 6.0345732745521974e-01 1.8369722891034226e+02
2.3791144963527056e+14 6.0223434386416252e-01 1.8434839713040259e+02
2.3821184287975950e+14 6.0119952410180322e-01 1.8499946932191932e+02
2.3851223612424850e+14 6.0043991336857105e-01 1.8565061655112729e+02
2.3881262936873750e+14 5.9998601682171970e-01 1.8630209574590631e+02
2.3911302261322644e+14 5.9978683159967894e-01 1.8695419927834595e+02
2.3941341585771544e+14 5.9969298032350882e-01 1.8760718563163039e+02
2.3971380910220441e+14 5.9946037191638013e-01 1.8826117416155975e+02
2.4001420234669338e+14 5.9880677718252096e-01 1.8891603316444414e+02
2.4031459559118238e+14 5.9752272329059575e-01 1.8957135554311205e+02
2.4061498883567134e+14 5.9557245614403209e-01 1.9022658937273837e+02
2.4091538208016031e+14 5.9310264094036891e-01 1.9088125980371044e+02
2.4121577532464931e+14 5.9034851714305792e-01 1.9153511969123801e+02
2.4151616856913828e+14 5.8752020698954066e-01 1.9218812326674637e+02
2.4181656181362725e+14 5.8476478955404920e-01 1.9284028008607683e+02
2.4211695505811625e+14 5.8222226608660088e-01 1.9349155123822680e+02
2.4241734830260522e+14 5.8010535213564551e-01 1.9414190180673185e+02
2.4271774154709419e+14 5.7871246655078790e-01 1.9479147685325250e+02
2.4301813479158319e+14 5.7833996060937398e-01 1.9544075509385902e+02
2.4331852803607212e+14 5.7913774790116901e-01 1.9609054105269220e+02
2.4361892128056112e+14 5.8099239126277946e-01 1.9674176020203203e+02
2.4391931452505012e+14 5.8350996171191427e-01 1.9739514141489121e+02
2.4421970776953906e+14 5.8612471939579058e-01 1.9805094472125316e+02
2.4452010101402806e+14 5.8829375110073923e-01 1.9870888667227274e+02
2.4482049425851703e+14 5.8967723918383652e-01 1.9936831484678839e+02
2.4512088750300600e+14 5.9020028087176635e-01 2.0002852755640347e+02
2.4542128074749500e+14 5.8997034791466541e-01 2.0068904023815358e+02
2.4572167399198397e+14 5.8912419692948392e-01 2.0134965459811576e+02
2.4602206723647294e+14 5.8770943162637346e-01 2.0201033495035333e+02
2.4632246048096194e+14 5.8565922330852604e-01 2.0267100089643512e+02
2.4662285372545091e+14 5.8285956486782275e-01 2.0333135150812157e+02
2.4692324696993988e+14 5.7927852537078905e-01 2.0399080406455829e+02
2.4722364021442888e+14 5.7510470516700041e-01 2.0464861060982074e+02
2.4752403345891784e+14 5.7080999552828904e-01 2.0530416228980206e+02
2.4782442670340681e+14 5.6705689690512784e-01 2.0595735727853170e+02
2.4812481994789581e+14 5.6446160477831531e-01 2.0660878710976414e+02
2.4842521319238475e+14 5.6334620117554413e-01 2.0725955833214562e+02
2.4872560643687375e+14 5.6364627876052242e-01 2.0791082670620736e+02
2.4902599968136275e+14 5.6503438966184771e-01 2.0856336623501602e+02
2.4932639292585169e+14 5.6714996168470355e-01 2.0921747397530390e+02
2.4962678617034069e+14 5.6974375057315796e-01 2.0987320527518730e+02
2.4992717941482966e+14 5.7264425463324931e-01 2.1053064184112156e+02
2.5022757265931862e+14 5.7563580883376608e-01 2.1118992711971035e+02
2.5052796590380762e+14 5.7840468501179920e-01 2.1185109074394344e+02
2.5082835914829659e+14 5.8061152003805272e-01 2.1251388648050474e+02
2.5112875239278556e+14 5.8201808881774264e-01 2.1317780922124851e+02
2.5142914563727456e+14 5.8256420943081755e-01 2.1384226538751793e+02
2.5172953888176353e+14 5.8235559299191098e-01 2.1450676623089342e+02
2.5202993212625250e+14 5.8158881184472555e-01 2.1517105269100537e+02
2.5233032537074150e+14 5.8044808604176490e-01 2.1583512564193867e+02
2.5263071861523047e+14 5.7900210136287455e-01 2.1649915981258349e+02
2.5293111185971944e+14 5.7715250916970950e-01 2.1716328896192874e+02
2.5323150510420844e+14 5.7469970182511076e-01 2.1782734537831288e+02
2.5353189834869738e+14 5.7152962027424459e-01 2.1849074906435925e+02
2.5383229159318638e+14 5.6780848927035366e-01 2.1915270568010752e+02
2.5413268483767538e+14 5.6402269739066913e-01 2.1981264439103032e+02
2.5443307808216431e+14 5.6080526948641896e-01 2.2047060077881625e+02
